We,are,the,Knights,Who,Say,Ecky-ecky-ecky-ecky-pikang-zoom-boing-mumble-mumble
0.6293535207890101,-0.17508290562429268,2.0968444267151454,0.3922502822165922,1.3538876601840297,-1.0300062224791542,-0.572244581664445
0.4312396159708125,-0.28565682722976576,0.1949338205694896,-0.8440800756470739,-1.5436879893510342,-0.6742681925667902,-1.1268556005805501
-1.0655503145980454,0.27734997120088534,0.2992093735583757,0.3848275333915561,-0.4218581733142533,-0.33277137215407604,0.0037563771341631432
-1.161698794115693,1.1938817653099265,-0.7865010599754814,0.2690572053813811,0.897895948854574,0.5830437491435864,1.2138500261862788
0.5938364113304337,-0.4178896377288138,-1.0812844851820163,0.1088045130881893,-1.2571506424885008,-0.15133950327120083,0.7831334076618087
-0.19631099213009448,-1.3215582641687331,1.3069109866584419,-0.5299545976197789,1.3655803480566757,-0.6129534473865307,-0.8329251188889392
1.5433850277620782,0.041491807540254534,-0.08899425413847106,-1.8428931311358494,0.6250475622039268,-0.7282561643416111,1.0126216368133862
-0.318433039673112,-0.8607472749989815,-2.2615508087993437,1.1198116299981777,0.06369283324857855,-0.0931500762390257,1.2777090533163566
-0.03437427417959833,-1.471440281584382,0.26211044727530564,-0.5298550215060103,0.7108670151174997,0.051597635119456135,0.13470286607298906
0.15612023012922463,-0.2363818216560179,-0.23731083171746722,0.006439726222335006,-0.6858977606261802,0.4750417291148296,-0.7522383929138053
0.2989128327741822,0.3544424429947355,1.8621555254749467,1.7873435900329104,-1.6604136223467723,-1.3863408929465486,0.8931544555642651
-0.4888616006118353,1.256103472325442,0.5212596465695153,1.4143894908251937,0.9344688915082798,-0.10379630164935963,0.7616301566485509
1.5214775696415448,0.503951457201973,0.3918657868636716,-1.4389718932009234,0.9980625639407811,0.8291621555962149,-1.234896893834533
-3.0533493991314202,-2.873898288366564,-0.03160544304658872,0.6719722132341932,-1.4485323508793937,-1.3419566252494406,-0.1219752552714432
-0.9770759508704236,0.03987366326126596,-0.692499413944746,0.07562870732915213,-0.16440085266817045,-1.925057029211153,0.12616160294402914
-1.1375917078022484,1.0571456173435219,1.3791273571399203,-1.2128146593907452,-0.7650928295535473,-0.08042247407434702,-0.016148839958139104
-0.47365993719659566,-0.08305258217978687,0.19825986461916884,0.4499741375291435,-0.936810272277085,-0.7214681584421232,-0.17588521044412417
-2.923255375600025,0.36038743255610084,-1.3748301439398123,-1.8461964439002578,0.07821524283505994,1.2396457581095242,-0.9435912537965705
-0.216640846658877,0.48863759641002336,-0.8215729055190818,-0.41845496947321,-0.0059302703956053485,-0.14133324577922315,-0.7918068455407368
0.16848042239367422,0.12059622829495452,0.8246419100150986,0.4748404207091568,-0.43535604972193115,-0.49779790987624245,0.19077923592514834
1.1365723919132646,-1.103545423149904,-1.0975372819628062,0.2614896226943185,-0.22204101641443896,1.0515608837340975,0.7699235930156821
0.30779588755968484,0.23274672000133012,-0.39198526290754926,0.2888068817869645,0.4789179008675034,-0.5111019567593748,0.11465845521660632
0.0710492610589943,-0.09045700857312332,-1.0872987770780678,0.5573737812069292,-0.08041204420135496,-0.1942255702780754,-1.2969821471802632
-1.1433663155090976,0.14003715826738075,1.2187158271381366,0.857270638445375,-1.1539060972599076,0.4773901381952515,3.1699558309644758
0.35639145130451655,-1.9179648430614147,0.008181164660055563,-0.2166564781394083,-0.4843378669262318,1.531846209756544,0.4299888867283773
1.184847694793326,0.9909412322745587,1.8781140688295301,0.12010388757278553,-0.6170274220457519,-0.06976610643875344,0.3218350540278258
-1.324855118593896,1.2542633603292177,1.6469236743202982,0.08694541159996,1.5210625405654141,-0.8814997472974496,1.3581387999960848
-0.856930274691273,0.39558587378011956,-0.2712523101795146,0.46089650887253103,-0.3883384815416558,0.4925272782610164,0.8834491803544487
0.16257459821322381,0.1335816593495005,0.48892910222799035,0.7110465193820661,-0.3314599445157319,0.9721247956226513,0.4759307545081742
-0.8600611725118417,-1.5177788761038822,0.8793883100383565,0.15397996658681437,0.5027598579165813,0.33048820292282266,-0.2643400724174411
1.228404566544972,1.2762887099589857,-0.5492797902676659,-0.7525256828388276,0.03374554758858414,-2.1195871284185337,0.2471397492907525
-0.15863595344871417,0.6143703158319426,0.41085642798537253,0.8286152277739273,0.13988989721658246,-0.17990821150225106,-0.9186574165261032
-0.019457321084614194,0.8323581330647138,-0.5176248932963544,0.48447422890011255,-1.9328889365704964,1.3825822668261685,0.801774876843528
0.8357144304907157,-1.373294590223833,-0.15620633639520654,0.2864859145938407,0.7157636856143376,0.29445987432747356,-1.5794947361603884
-0.6739138261162032,-0.15371891074718694,-1.1960608629710596,2.2835335785598887,1.7039738330281597,0.37917073016788055,-0.7367872567332631
-1.5881983692486261,-0.5026638719585758,-1.0977601345026555,0.3369116278984345,-1.5294222767246344,0.7981729318860703,-0.3737431116705029
2.5365559132573945,-1.0502214907889282,-0.0010627250627951283,0.2706980102030316,-1.393079928089478,1.1561781688943849,0.8709536423044115
1.260123030409439,-1.0717321182092725,-0.5225800168790816,0.16594652353175293,0.448949271994023,1.377700250007893,-0.5137806612946872
1.2134403848836064,0.09318549290153837,-1.6884697261399981,1.0749204363393756,0.32249193386946157,-0.5191352964034859,-0.04158089276681608
-2.3409181952165623,-0.5735745169505774,-1.2998971913506252,-1.9842814944123983,0.4690480352386973,-0.16756719330658895,-0.3931531189235491
-1.36381324059123,0.25969798872810557,-0.8183719565988058,0.6610326409337236,-0.49746768200902364,0.3901250522046482,-0.34626834467889417
-0.7833257522121899,1.0242835316951255,-0.16179810491599095,-0.986627267744135,0.3943654830649246,-0.2854485961483575,0.2418517679398592
-1.6587216398358315,-0.5143712261615178,1.1628197436622625,-1.1775826441278874,1.203440900853154,-0.42854177361172663,1.5178168476226244
-0.6056754201335972,-0.8037825781395158,0.5537604265605472,0.07778541150828491,-0.3053506700542202,0.17601681266056218,0.7416385662174743
0.5364165157987923,0.13494533226551922,-0.8396345441928265,-1.1322571039843994,-0.5580298022796925,2.1646640916901108,0.0808090151667755
0.5189780521336606,0.9362789054355957,-0.18058641311798723,-0.5911230613503472,2.002607264858404,0.16612216607823962,-0.717684720216689
-2.209398436337752,1.8310382057685533,-0.19971745710638414,-1.2330154980800418,0.6385556079299954,0.6208719990393877,-0.6279573671147383
-1.0774046663318726,-0.05051083134674243,-0.020595926904938215,-1.614231247236657,0.3838916288979646,2.153643468274487,-0.2702602407261894
0.9408177445907809,0.3327429652327399,-0.6591596876237078,-0.5463055527265097,0.2616221807257908,0.11042301135956602,-0.39786785762632415
0.7930453958181698,0.15847848637836495,-0.5522122903558572,-1.1145472003045942,0.6970364316218558,1.242002644606526,0.27770928227032915
1.9927159522490903,0.3223969196518786,0.03277969583394101,-0.6948661251339051,0.1499732717797267,0.473478140555922,0.5406217845958422
-1.7754899037924854,0.6087411379684555,0.557081813265173,2.9111387515913503,0.44888642863168793,0.29597950080052926,1.5100107260082527
2.1917390701047115,1.31759002888647,0.03789035850983673,-0.7858835173245958,-0.059055963239864,-0.21889041127715533,0.8344249300061062
0.6000152385352159,-0.7505300188948112,-1.5090078736459973,0.5369191284356309,-1.2988770655663344,-1.30451445134588,-0.3584038308162821
-0.3561622833245038,0.6149290852192734,0.06768551170063937,0.43751103414503223,-0.5884747577820234,1.1444518282327438,-1.437686756505592
-0.884626009489211,-0.551157149909794,-0.20663796124342657,-0.5406478107367871,1.5134291784729226,-0.9811590478841135,1.701789234854642
-0.8606253592711486,0.32825966927258526,0.07024525614152129,-0.13698449982731825,-1.9029766225523905,-0.07721958487754375,0.02370047516935562
-0.29729624268923144,-0.09318417917656031,-0.4919471097441852,-0.07976636438258686,-1.1140171027795156,0.9597620676060472,-0.009195207887914583
0.16726371045338403,0.38555087912184155,0.930664319130996,0.8030115849045344,2.5615832494527897,-0.00684118094434146,0.06264684061276442
-2.014002319806016,1.1187644108563715,0.5108901946210744,0.18862790419647418,0.40982972672552465,-0.32403256354674254,-0.8884236855060433
-0.6841495680205428,-1.4038691800195227,-0.7921359533439923,0.7425352115779792,0.6521596973390301,-0.7793614200588037,-0.2601104135453911
-2.4244708711476424,-0.7995868088211173,-0.031855275745216446,-1.0487791466193896,1.405156554671458,-2.4270877140778717,-0.31554056387427354
1.3262735109161445,2.4287781565972772,-1.3848093697378012,0.18201139083385534,-0.8886899508545242,1.7369415899563703,0.27400965188193604
0.27036241183378645,1.0109111246792755,0.2533749880583733,0.9236460140612519,0.40666445379566557,-0.31753705698024176,-0.5486047017700015
0.6128848715424344,-2.527323696258005,0.0027680373688425026,0.5631878955297298,0.8540040007290753,0.6212189156736159,0.9480583534586725
-0.24597810695436967,-0.9743370926287303,0.9878555762476664,2.9309198675705774,-0.5540461701606507,0.9696402515353016,0.21378356497548054
1.349591569858516,0.5042014869788021,2.639040943135366,0.4194608814205942,0.44934794492358965,0.23094988881832107,0.017739618037095537
0.7202519041277838,-0.26762297116622136,1.1422578493641542,-0.5364773322595505,-0.14762467680228594,0.12004277070929904,0.7897011582705493
-0.8974841990735969,-1.0224822714426895,-0.4291820064393803,-0.3227287330959115,0.35327525283922034,1.4650365773073732,0.6802781320991986
1.0555455761939978,0.037078984295075224,-0.5129345237647557,0.07109388145854473,-0.6275010934308674,-2.39359081522704,1.3217563558271592
1.8530051668941272,1.7134584750612962,-0.08489222118108387,-0.4002642558359435,0.8487708915184135,2.009251320503215,0.6601752624695143
-1.400307268776585,-2.3997302319237597,-1.0371981360847269,0.0025416163645920857,0.9090799876702959,-0.2298493701031866,0.483943764118728
-0.20225097105161918,0.21511199353836263,-0.08314242587565211,-0.5960108259979304,0.12483654102435654,2.4832746626260715,0.21015257963524236
-0.9949884847567892,0.35222232004495424,-0.38910827705055906,-0.7565184555587615,0.0834547165755063,-0.7976365764236917,-0.9185518810488246
0.39312606957982743,-1.0408002319873446,-0.8867734645393189,-0.40967204549801406,0.4270145744314822,-0.3298503033131194,-0.8174565887845809
-0.9117316054802443,-0.7939474997078613,-1.0062424411318072,-0.5132274233266104,0.3482500447631278,1.3958951283265455,0.9006398719480272
-0.17962084428689218,-0.0024422961351256802,-1.3824891582572096,1.4254865853166816,0.036478997669512306,1.7610758275182243,-0.21440101708254947
-0.024686204450134905,0.2726620482549052,-1.0475881641507234,-0.39736525953377183,-0.23791508528494376,-0.4611752629216034,-1.0747930771248106
0.36531814649628286,0.02327402102692096,0.4531047936848478,0.45487217555908727,-0.29685696642890824,-0.885328311785267,-0.7806873514843619
0.20561768330157865,-0.2568782216872115,-0.15211351345648252,-1.6669212649010527,1.0968539914943702,-0.3797680458118458,-0.36915968107457753
-0.7626185771456558,-2.9046903772117996,0.63127468016194,-0.0447398427959523,1.6775116291553853,0.2972650344685961,0.8754526032199513
-1.2364465324736211,0.06810415242558922,-0.15166145506989026,0.6222301277003709,0.3811337706663089,0.35773123439021864,-1.5989054478565519
-0.7768117384954992,1.5836288420391127,-0.5051564333154858,-0.2553941684175099,1.4252823478015049,0.7521690587487729,-0.7091845752551575
0.030513501371820656,-0.47935118359418194,-0.04964748629290609,0.01987581708739753,-0.7184788500430079,-1.2546315796602672,-0.59982622223205
-0.5556165588492593,0.490151211667044,0.7215278270655108,0.9751708517981956,0.7557391949283585,-0.10192107046970723,0.4345924960861815
-0.16279640957312091,-0.912653438363247,0.4570781449140584,0.5953608247042794,-0.5048035604680847,-0.23733272218531626,-0.7478274893831199
0.009159759657732365,0.2807099991650171,-0.7257968953515723,0.14221320490165384,0.10833556973434272,0.09795930998315915,-1.3516861733377772
-1.9119782381118584,2.1847806354551556,-0.5174620308527771,-0.7762964220243596,-0.15006511973033285,-0.03555578365288491,-0.24168532820645716
0.35906699132373776,2.0219827714539216,1.39510336308234,0.34092947066288154,-0.1760760687726609,2.808571096493146,-2.4149627168617585
-1.823615591478537,-1.41565043342258,-0.3917187700957901,-0.7465265064623177,-1.9518095509348925,-0.09894581174683999,-0.733364079352857
-0.16874784538385448,-0.17560908147205195,-0.3896768333482429,-0.8039326397388724,1.091951966227948,-0.7308054633748178,0.7021844035333105
-0.09418638425909334,-0.18079111162157768,0.5437071059648853,0.04844350563164119,0.8150665282691913,-0.4574921574217228,-0.8359294070429716
1.2423698829261347,0.028616665625650378,-0.759716064798322,-0.7706523192644485,0.14144308317340665,0.45913292637361486,0.3285758341236904
-0.35351177344008533,-0.37328480360114086,-1.6858763022293524,0.6884472061451712,-0.2610210139726547,-0.5139127767739855,-0.2735875985440345
-0.6604806220064992,-0.10838790685011837,2.3566679583209567,-0.46439592277677205,-0.25100535312255423,2.37641731101441,-0.41234527618572064
-0.9037015936863622,-0.198768446253989,0.03417937519979295,0.13500473986839917,-0.49517922985144464,-0.6766027342770125,-0.5624210066067471
-1.7389905915028354,0.09953607954174729,-2.559856342559404,1.341605167719014,0.978906580994871,0.8114399451683011,-0.2418970417946475
1.213009358747333,-0.07565016263189893,-0.2356686806597903,-1.590564528799902,0.21748934076995868,0.4553891015244941,0.01937255366382284
-0.3253202940588706,1.6365338627819208,-0.30819124531923003,-0.5332378295644341,0.029115660267951645,-0.5588541341721274,0.20911778042586954
-0.21741552496040042,1.959626258285234,0.25553926627520657,0.6089396511816635,0.4560389593364222,-0.6073396579570798,-0.6434404556880359
0.24013208382307213,-0.331829051554238,0.04201965206831917,0.5414950193809139,-0.8051335227321739,1.0677208628458434,-0.23100633459175363
0.6695566797005795,0.18571363385820644,-0.14863404924605722,-0.2905606479985538,1.1072982534661908,-1.0785513020214532,0.1424747811199697
2.7805719887991263,-0.7275532785270632,0.11740136958114089,-1.4516973309802803,0.8387280225016265,0.11206030737476795,0.7384495448905177
0.24339789312416427,0.07506971451884124,0.6269558251218332,0.7234510157579911,1.8447829307200576,-1.1561166087990449,1.5521658082062473
-1.1173334257969718,0.637970862155535,-0.935107515085181,1.0112314427895062,0.5987775982426787,-1.144145911538856,-0.1362042777887243
-1.8003818745110418,0.43155966336322726,1.61643272117322,0.5924197088385889,-0.6409420928876738,1.3422228236255624,1.867129368041925
0.03519850165705575,-0.5464014508915844,-1.235772827472514,-1.2856273144587893,-1.8480470523644317,-1.070161596236915,-1.3003263891023735
-0.856520346974988,-1.6767251601008686,-1.0030653046546385,1.584786948440331,-1.4371998856098849,2.9383227501963973,-0.619327046713833
0.3058095017217029,0.6983039300546223,-0.3921748015062918,1.8719502852056982,0.015732881128071016,-1.3549288551615293,-0.770733267630913
-0.12350272114242125,-0.343976523975991,0.9019042701137707,-0.047189855422273386,-0.18933968264533785,-1.732404306645432,0.369463803577082
0.30370764451937254,0.7410251227542329,0.9496135958965337,-0.7694371411455473,1.2660570589844875,0.7063753467295739,0.15448107947121525
-0.5554744216036429,-1.079442908747423,-0.41264107881962653,0.3132195012945666,0.1600656874321639,-0.17469622728984532,-1.2360298065834603
-1.2146649529267932,1.6084065443476165,2.006107729893028,0.28726397944171145,0.41555924887250933,-0.2630133755831193,0.9873448449900399
-1.2548913282089245,1.1047647708844235,1.2418195327366843,0.3049370838244068,-0.6083807658372349,1.185784532871494,0.9121696708833921
-2.3505894517270947,-0.6579283556659565,-1.6315556435699157,0.2607766884742026,0.5319037089328816,-1.1269498988827644,1.059955042103273
-0.44341049837818464,-0.003645919525110823,-2.5599454785486677,0.6560657395590344,1.2603865675389982,-1.863525580616387,-0.42918371437681635
-0.17009094729131652,-1.0111541610741952,1.2170430317277368,-0.13061647961621944,0.42243198626953804,-1.6442413381556489,1.195738543661912
1.1887480232879877,0.41907138388497855,-0.3739121214749707,-0.10907432916680687,-0.24954709147879708,-2.131321168678508,-0.11478977161137999
1.2863073736610966,0.2243636877764115,-0.7985978329384584,1.0064738810353209,-0.3120672530664963,-0.08199585483182341,0.6990984704910299
-0.6932725014442424,0.9831432081940178,-0.8774675281092719,-1.9763536943273416,-0.1004456089817601,-0.7886152853918373,-2.205191900626701
1.1183957619371423,1.636957024379205,-1.4815978949481594,-0.19898839590904288,0.40254045706722,-0.8971235482333922,1.6262383004121366
0.8809669476520183,-1.284886368644768,-0.6294540108863751,0.4510195272201739,0.9546651251228285,0.2407386486525819,-0.903845193858211
-1.9660623092912852,-0.2862280310986306,-0.922007337232552,-1.818319174442537,-1.3377361533547603,0.4757654131740312,0.6417073648909475
-0.6119342932155449,-1.746312204919919,-0.04174980977076182,-0.5437693857830345,-1.0722484026146337,-0.7328103652528177,0.805081604682815
-0.8155008431299885,1.7215536494282808,0.3364878925245555,0.20558796943572444,0.5949027643933709,-0.48364414576957643,0.5187738114468663
2.10563163825491,-1.4801212601163178,1.386848494885026,-1.7077486501663826,0.6197436779365589,-0.21710352147841,0.2672781015960583
0.4996313536152134,0.9379802447276742,-2.76190721363488,-0.8274353947469857,2.168123869366119,0.916028543780386,0.07265574228551828
-1.7871858804381635,-0.11082282865082427,-0.21001958528146863,0.8774046733432338,0.856446226282769,1.5183918199720288,-0.1437701918360184
1.1520494527640386,2.4745325726576106,-0.07975716165284544,-1.1872049290349942,0.31695907528462597,-0.22936674190748266,-0.5527934034884903
-1.212902838716331,1.457732245510784,0.16228326826799902,0.9244727723911883,-0.7678431338685432,0.19918446168131476,0.11014243447360039
0.6425943145765644,0.12696156263835875,-0.7641800382109482,-1.369443404146992,0.2959288040400262,-1.1487821724891965,-2.541866700528061
-0.5971996806938863,0.20122887128460068,0.4294243906124382,1.8416850255341173,1.3905492584428953,-0.8754863929495571,0.7191916190340543
-0.43146706328653683,-1.0486765082050598,0.5709436181451879,-0.33779815071757274,-0.30470812723288654,-0.9493619274276267,1.1042389010811757
-0.7476946558035302,-0.4747696614468567,-0.11104683675582266,0.3109103333150511,-0.9294602590015789,-0.12231711935677486,-1.2779351238896963
0.4860816585546155,1.756515461141864,-1.3677073412327314,2.791984181767703,-0.016975287871931328,0.8931486393608704,-0.46424870410236674
-0.8638404481864961,0.6685456928321505,1.0095590823861627,0.6770743530633961,-0.7389695623024547,-0.489254668222888,-0.5275243820095793
0.25645216804566573,0.036718941634340724,-0.2592229887806656,0.26003667784360474,-0.302322029340176,0.8345557808140178,0.3836018389956194
0.08077590345956333,1.0623433326702219,-0.7812536304124983,-1.0122398134579729,-1.7356213185703977,1.3324305845585478,-1.1542354065278768
0.4107813165935203,1.0511042812249072,-0.02003037294090072,1.3594253445892015,0.05441127575369302,-0.788275619941114,1.9172282159269978
2.3097333302656624,2.213641415780161,-0.46937612348044,-0.009327986833260004,-1.0446280438928734,-1.4759343452229214,0.5734510614016592
-1.4362825197669766,-1.9712752096333575,-0.09694268189613552,-1.4523146150055748,0.3815223395341794,-1.2354547959783255,-0.17071110162278175
-0.05993153479833974,1.14754249220649,-0.9498456370490144,-0.786470969038821,0.09576833695020197,0.14129375954175996,1.3776200709518986
-0.6999828153521062,1.080916793928166,1.4671181792800152,-2.4782841241850537,1.2350518041374903,0.34017688191451395,0.8233254006480069
-0.2538635334101146,-0.2421778333012264,-1.7918074450517543,0.8185539493290722,-0.21906813619091456,-0.671381524102983,1.4029838786485311
0.6591913326299321,-0.47170938059729256,-0.3255897912281487,0.6123379609761561,0.2723394478896883,-0.008884276418526767,-0.565205714905109
0.2077326973865528,1.1151347263025666,0.43565788820950385,0.12852193507421994,-0.45764239211824076,0.48888537437521146,-0.3378215205099743
1.1083998337509033,-0.8079218590922559,0.4005954356296734,-0.1583342391001375,-0.2576460533020657,-0.0051536494722247295,-0.011600826310502122
1.3366861577275337,1.4724992735435125,1.6579740647875594,-1.1459467479798449,-1.7493331791557074,0.6264871108170406,-0.747347903822616
0.16044200091286928,-0.21160094642487187,1.2840212749370672,1.0288002375650547,1.8767474717518353,0.09819303354452612,-1.4278692854672326
0.4253817125746714,-0.24039962881874877,0.9037776869813072,-0.7042259266633414,0.4193797105839994,-0.2502565528967086,-0.2399968263712354
0.1470332901357305,0.32402914975750513,1.1904922937617637,-0.6574856777847083,0.5341382831303589,-2.438649036543204,-0.08797223892425948
-0.10895274522060648,-0.8306685660722788,-0.31969782370697564,0.11426952211728263,-1.2481061288958113,1.0064358376977902,1.057503277088713
1.7090500676556892,0.6271256265682821,0.8370773203315796,-0.00955844037759467,0.9240931811497592,0.46326935740381886,0.8254020363598614
-0.2876199908522896,-2.0028280787730415,-1.1453766108202963,0.4243910357250635,0.9191837675760417,-0.27902387853292837,0.7313746853348546
-0.6222861895576353,-0.3086881225261587,-0.03541638819397851,-0.9151186331430178,-0.8108063817133436,-0.7799563446038635,-1.6313371966161303
-0.1298229745164258,0.10235228869705776,-1.5905044526123817,-0.24521123062142136,-0.5834463678833981,1.2710170024156646,0.024129972564331418
-0.9045328098900812,-0.09094917160145097,0.857520643853817,0.4612752504460496,0.5891514423066174,-0.8802561340431532,-1.2400618527059766
-0.5911151064813707,-0.10828727719645344,1.9196501829287165,0.18215562430711718,-0.8085230362515289,-1.9179300201198932,-1.2862818351555363
-0.4753966052938533,1.1750695798748254,0.9007397602295836,1.6824584988872553,1.2995368204033715,-1.723200880467588,0.5733476912095131
0.12868921735846764,-0.2802521245789196,-0.6335033111654734,0.10745992570493765,0.708265961540609,-0.4413146566921908,-0.3805807639088374
-0.5090784360142511,-0.046144495080419394,0.41240994942824893,0.17600624623476482,-0.6406893119038046,-1.4722431002247771,1.7410611903590234
